id,text,HS,TR,AG,caps,sntmt,nohs
21817,invasion moromierda así parar vecino motriz cie num inmigrante preferir tener suelto pulular pueblo hacer ocupar ensuciar plaza parque insultar sexualmente mujer,1,0,1,0.0357142857142857,0.4985919262837339,0.5
21819,user favor prometar caraconelceñofruncido carallorar ser perra diir,1,1,0,0.0892857142857142,0.4987030061662439,0.25
21820,unumwwc bien hecho chica gracias patearles trasero sudaca numnum subnumfem banderaméxico,1,0,1,0.0178571428571428,0.5419621285917782,0.25
21822,cis racista transformar ir explicar ser transfobia ser racista hablar simio negrata ser ordenado claro si num mañana aguantar terfs,1,1,0,0.0357142857142857,0.4985457880112927,0.0
21827,v llorar x amor dos dia k haber sufrir x año callado puta sonreir ai ver madurez marcadebeso,1,1,1,0.0,0.498553855969472,0.25
21828,segui comer chica revocar pared negro indocumentado ojala rompas cruzado,1,1,1,0.0,0.5002638780208097,0.0
21830,feliz num mas puta corazóncreciente esperar estes pasar re lindo re mereces amar monton user,1,1,1,0.0,0.4986023561394315,0.25
21831,chica diamond decir haber si tener cintura re chiquito hija puta ver gordo t ir comprar igual cállatir,1,1,1,0.0,0.4985487143149005,0.25
21833,user callatir puta,1,1,1,0.0357142857142857,0.7482159636670822,0.25
21834,user ser ser humano mas malo haber tierra guarro cerda sucio,1,1,1,0.0535714285714285,0.4985467684122635,0.0
21836,user user ser hdp malo guarra odiable ser mas vil sinvergüenza desgraciada drogadicta mierda belenestebanm,1,1,1,0.25,0.4986630995501022,0.0
21838,maleducado ser ahora inmigrante latino rumano africano árabe chino,1,0,1,0.0,0.4987725669850889,0.0
21839,si coger ejemplo arabes mal ir,1,0,0,0.0,0.4987640999199366,0.0
21844,user manga pito corto hijo puta ir enseñar q ser respeto puto patada parte intima ir dar mujer tampoco salir concha retocado,1,0,1,0.0,0.4985458050257259,0.5
21850,user muestra gustariar poder meter polla culo concha,1,1,1,0.0,0.4985473887593619,0.0
21851,osea si querer enseñar culo hacer convertir prostituta puta vaya,1,0,0,0.0,0.4988284582803726,0.25
21854,user callatir vos puta mierda,1,1,1,0.0892857142857142,0.7298554298664639,0.25
21857,cállate puta vocar perra,1,1,1,0.0,0.6477864459667456,0.5
21858,user perrita novio merecer ser lindo hermoso ser osito peluche medio pendejo ser puta,1,1,1,0.4464285714285714,0.4985967073106641,0.25
21860,país población autóctono tener derecho si tener inmigrante indocumentado violento malo ir acabar mal,1,0,1,0.0,0.4985460746926802,0.0
21869,user ser hermana perro,1,1,1,0.0,0.5234067217488111,0.0
21871,user ir durar quiera callatir zorra,1,1,1,0.0,0.519555615312843,0.25
21875,culpa invasión negratos ser haber decir maraca user ser valiente papel bienvenido refugiado etc etc ser culpa user ser culpa user,1,0,1,0.0535714285714285,0.4986002461837926,0.25
21876,cara zorra,1,1,1,0.0,0.5149805002620712,0.25
21879,seguir herir largar chile dejar molestar mexicano larguesar asqueroso sudacar,1,1,1,0.0,0.4985485877416817,0.25
21881,cállatir asqueroso puta mierda zorro,1,1,1,0.1071428571428571,0.7298554298664639,0.25
21882,yoaborte hipócrita querer ser europeo pelotudez decís europa mayoría país tener aborto legal volver ser provinciano aterrado curita pueblo sudaca iletrado ser,1,0,1,0.0,0.4990504377279942,0.25
21883,ch güero pendejo,1,0,1,0.0,0.7482159636670822,0.0
21884,mismo defender asaltar valla cesta atacar guardia civil cal vivo piedra bola mierda decir ser gente pacífico venir delinquir,1,0,1,0.0,0.4985458734021979,0.0
21885,user decir andres calle maldito perra,1,1,1,0.0,0.5276572295547747,0.25
21886,callatir bok zorra mal parido,1,1,1,0.1071428571428571,0.5171717127868857,0.25
21889,elcascabelnuma ir tarde dedicado idiota rubio tertulia españa ciudad sur lleno subsahariana decir parecer num inmigrante llevar barrio después hablar,1,0,0,0.0,0.498547160391586,0.0
21891,user user cállatar estúpido perra,1,1,1,0.0,0.7482159636670822,0.25
21893,atender terrorista tiempo asesinar niño palestino menor d num año docena ciento d metro francotirador seguro ser humanismo sionismo ahora quitar ciudadanía israelí ser judio drusosárabespalestinos idioma,1,0,1,0.1071428571428571,0.5011792109245032,0.0
21899,créeme estudio veterinario ser perra,1,1,1,0.0,0.52256480318263,0.25
21901,user callatir perra desgraciado enojado vos pd tener cuñada,1,1,1,0.0,0.5094178459633467,0.25
21902,user callatir vallar vos ir igual zorra mierda,1,1,1,0.0,0.5015783739173644,0.25
21903,igual baja re perra imbécil ir venir decir tocar acá,1,1,1,0.0,0.498547535980367,0.25
21904,user user user user hacer respecto niño ciudadano indocumentado país deber asumir responsabilidad gente,1,1,0,0.0,0.4985935571574921,0.0
21905,jajajajajajajajajo ir quedar evidencia seudo gurú shilensis sudaca cuete,1,0,1,0.0,0.5325558632140505,0.25
21907,wow whatsapp ahora permitir compartir ubicación enviar imagen contacto indocumentado,1,0,0,0.0,0.6657937802950415,0.0
21912,user haha ay cállate si aquí ser perra sexual prof ser num cola ojete,1,1,1,0.0,0.4988082356990587,0.25
21914,comparar user perra ser ofender género perruno mujer ser hiena haber hacer daño irreparable venezuela ser perra dejar hipocresía,1,1,1,0.0,0.5005568409047306,0.25
21915,socialista familia puto moro,1,0,1,0.0,0.5542649542285181,0.5
21916,ultimo hora ministro interior grande alaska haber decir guardia civil cesta saltar valla negro wuassap detener trasladar inmediatamente domicilio madrid,1,1,1,0.0357142857142857,0.5271546778720287,0.0
21919,puto negrata ir robar pasta iaqui menos mal tener panamá,1,0,0,0.0,0.4985469804137281,0.25
21923,paro estructural num haber trabajo ninguno inmigrante sobrar presente africano traer patera trabajar ilegalmente hundir salario vivir impuesto ser lastre,1,0,1,0.0178571428571428,0.4985492499595652,0.0
21926,ridícular puta madre dar sarna leer,1,0,1,0.0,0.5185465994144903,0.25
21934,cuántas vez reír mujer chiste tres vez contar explicar entender,1,0,0,0.0,0.4985463397774725,0.0
21937,recibes así provocar follar cierto puta adicto polla,1,1,1,0.0,0.49923009681758,0.25
21939,user violar salir calle así ver vestido puta ser culpa provocar hombre,1,1,1,0.1428571428571428,0.5010759625053353,0.25
21942,permitir país llenir subsahariana obtener cambio título mundial fútbol ser precio alto pagar francés semejante baratija,1,0,0,0.0,0.4985565117265354,0.0
21949,perra callado gustar,1,1,1,0.0,0.5828712568031835,0.25
21950,eterno indocumentado hacelotodo vendelotodo comelotodo primero sacar cuchillo triste triste mundo compatriota hermano,1,0,0,0.0,0.4995470007920325,0.0
21951,único deber votar mujer ser teta hacer deporte gravedadantetodo,1,0,0,0.0,0.4990242335625759,0.0
21952,user user callatir puta gracias,1,1,1,0.0,0.7760490770821957,0.25
21953,user user user user user pinchar estupido pendeja ser buen ser puta carallorandoderisa caracabreado,1,1,1,0.0,0.5135350243174108,0.25
21954,tio num año camerún pais guerra esperar notar ironia dos hijo poder mantener mitad africano decir haber dedicar violar menor animal salir camerún inmigrante económico decir,1,0,0,0.0,0.4985457879621133,0.0
21956,árabe dar asco,1,0,1,0.0,0.5642628310610788,0.0
21957,paso sánchez ablación hija adolescente inmigrante subsaharián ser cubrir seguridad social,1,0,1,0.0,0.522012930452742,0.0
21958,señora hablar pulmón amiga nunca cállatar puta vez,1,1,1,0.0,0.4986244245437188,0.25
21960,parir traidor num ilegal subsaharián entrar cesta tras violento salto masivo,1,0,1,0.0,0.5229383272624075,0.0
21962,sentir alguien libre llamar puta enseñar pezón,1,1,1,0.0,0.5145629693053722,0.25
21963,user cállatar perra asqueroso,1,1,1,0.0,0.7482159636670822,0.25
21965,alguno co secuencia ser peor haber grave papel joven sufrir seis fractura tras ser arrollar grupo cantero gran vía vía ser,1,0,0,0.0,0.5842074980844238,0.0
21967,haber sacar patadas judio territorio arabe palestino urgente,1,0,1,0.0,0.544825301502567,0.0
21968,user cállate perra ser colon perdón poner tweet ar caracabreado,1,1,1,0.0,0.5058040311255904,0.25
21970,puta mereces ser venezolano vida pasado exceso brian lins,1,1,1,0.0,0.4992742558878628,0.25
21973,numnum invasor negro africano preparar invadir españa próximo mes sólo uso contundente arma frontera español poder detener revertir efecto llamado creado gobierno pedro sánchez,1,0,1,0.0,0.4990739211498026,0.0
21977,modo avión modo diablo modo arabe,1,0,0,0.0,0.7482159636670822,0.0
21978,importar cállatir zorra quitar novia,1,1,1,0.0,0.5055364987294375,0.25
21980,user callatir vez q toy feliz querer compartir chino puto,1,1,1,0.0,0.5124003755735446,0.25
21983,cada quién ofender querer ser absurdo sancionar lenguaje ofensivo neta venir valer dos hectarea desi decir pinche güerito justificar bien güero época lugar ser outs pfft,1,0,1,0.0178571428571428,0.4985457879989988,0.0
21984,bueno ser decir gracia callatir puta siempre caraconansiedadysudor,1,1,1,0.0,0.4986458617965595,0.25
21988,user user callatir perra,1,1,1,0.0,0.6084716368070715,0.25
21991,user pueblo castilla profundo tener suerte pueblo grande zorra,1,1,1,0.0178571428571428,0.501125495896695,0.25
21994,liso agradecer tener dueño corazón merecer ahorque perra hdp caracabreado,1,1,1,0.0,0.500124543896636,0.25
21995,user user user callatir boca vikingo perra frígido castrado,1,1,1,0.0,0.6807865202607255,0.25
21996,deber sacar libro contar vez haber desear muerte tontería puta payás desear muerte dos vez puto dibujo mierdapara echar reír,1,1,1,0.0,0.4985465252716656,0.5
21997,user user jajajajajajajaja saber ser perra ser bien buen sofía aprovechar nobleza,1,1,1,0.0178571428571428,0.4992181581564035,0.25
21999,tuir miir ser oficial ser cualquiera puta ser especial,1,1,1,0.0,0.4985940618423721,0.25
22001,puta ser puta tratar puta mujer ser mujer tratar mujer caradurmiendo bícepsflexionado,1,0,1,0.0,0.4986737962723532,0.25
22006,hecho colombio ser especie país perteneciente sudaca sudado sudamericano hablar lento acento espantoso incomprensible pensar aún mas lento sembrar cocaína maleta turista extranjero aeropuerto,1,0,0,0.0178571428571428,0.498549465674141,0.25
22009,indocumentado marica,1,1,1,0.0,0.8095355461972271,0.0
22017,permito num millón dolares numnum boliviano indocumentado pulular calle argentino hacer piquete cantero narco playero,1,0,1,0.0,0.6365273872429769,0.0
22023,user callatir vos mandastar frente zorra jajajajajajajjo,1,1,1,0.0,0.5664894729161086,0.25
22025,ser acojonante ver tele prensa supuesto representante sindicato mantero indocumentado ilegal orden expulsión tal pagar impuesto joder comerciante legal tener sindicato felizlunes,1,0,1,0.0,0.4985515137150348,0.0
22027,mal solo cosa tener mal ver decir calle seguis gran puta loca vos jajajajaja bastar,1,1,1,0.0,0.4985459765338435,0.25
22029,user cállatir vo sos mas zorra china juárez,1,1,1,0.0,0.5052443282143639,0.25
22030,trump urgir congreso aprobar recurso construir muro rápido pues contratar mexicano indocumentado levantar final deporten,1,0,1,0.0,0.498735047647014,0.0
22031,user user callatir mes perra,1,1,1,0.0,0.5595532631895604,0.25
22038,ser mujer embarazado dos nena var kit limpieza instrucción,1,0,0,0.0,0.5048815088670159,0.0
22039,ir dar rabia dar inyección callatir estúpido muerdar vos sos perra,1,1,1,0.0,0.4985466653881681,0.25
22040,user cállatar verga pinche puercar ser tigres puto,1,1,1,0.0,0.6207997696626522,0.25
22041,jajajajo cállate perra carallorandoderisa corazónrojo carallorandoderisa carallorandoderisar,1,1,1,0.0,0.7482159636670822,0.25
22043,nas gana andar modo acabar hacer volar,1,0,1,0.0,0.5841872173100675,0.0
22044,crecer numnum entrada inmigrante cesta mitad asalto ir num,1,0,0,0.0,0.498545838427229,0.0
22046,callatir puta user amar,1,1,1,0.0535714285714285,0.6178052676306381,0.25
22052,puto moro negro venir invadir españa,1,0,1,0.0,0.6473154280786256,0.5
22053,haber q luchar inmigración ilegal enseñar diente gobierno q querer urdir miseria siempre ser sonifobo pues empiezo pensar,1,0,1,0.0,0.4985839492253369,0.0
22056,user zorra hija puta merecer bibi,1,1,1,0.0,0.5802490291113046,0.5
22057,user callatir pedazo puta extraño hagas duro,1,1,1,0.0,0.499214630601865,0.25
22064,ser puto zorra mentirós cualquiera user chico ser mas juguetón puta monja bueno soler pasar buscar ser juguetona,1,1,1,0.0,0.4985457977831092,0.75
22066,user user cállatar ser mejor amigo zorra,1,1,1,0.0,0.6512623725401903,0.25
22069,ay chica ser salon ser puto acabar pelear chat querer pasar acá twitter si poder insultar nunca ver concha madre esperar morar hija puta mentira ser malo merecer,1,1,1,0.1964285714285714,0.4985457879621675,0.5
22070,user valer decir virgen ser puta barato eh engañser si pillar pablo además agradecer sacrificio,1,1,1,0.0,0.4985457881299983,0.25
22072,ser perra ládrame ay perra amiga caradeperro caradeperro,1,1,0,0.0,0.5011314004719736,0.25
22074,si abuelo aún seguir vivo mejor comentario ser pinche güera,1,1,1,0.0,0.4992717049531476,0.0
22076,user jajo cállate puta andar depilar,1,1,1,0.0,0.7482159636670822,0.25
22078,decir mejor amiga calle puto,1,1,1,0.0,0.5059309931616456,0.25
22081,user uy cochino acoso feo creer imbécil majo creer llamar asco mentirosar mina,1,1,1,0.0,0.4985480337722895,0.0
22083,user inmigrante motorizado ser rata cloaca,1,1,1,0.0,0.6114315650554806,0.0
22085,user callatir perra extraño,1,1,1,0.0,0.5238195086646867,0.25
22086,muchísimo gracia además inmigración africano vais llenar calle heroína comercio ilegal gracias corazón además acortar lista espera sanidad gracias sanidad público universal pulgarhaciaarribir,1,0,0,0.0,0.6863252097946816,0.0
22087,user callatir puta sos mas vuelta dormir,1,1,1,0.0,0.5921309262890441,0.25
22088,user carallorandoderisa ser perra,1,1,1,0.0,0.584848687726656,0.25
22094,odiar ir ganar fama chorro así árabe terrorista jajajar tut,1,0,1,0.0,0.4993563327006267,0.0
22095,user cállatir rato zorra quema,1,1,1,0.0,0.6391922883646498,0.25
22096,mensaje carmen q animar asaltar valla mejilla cuerpo seguridad desbordado asistencia colapsado asalto violento valla cesta mejilla ser gran problema haber político q animar hacer,1,0,0,0.0,0.6392456846788988,0.0
22101,bueno callatir dedo perra,1,1,1,0.0,0.6498154957052098,0.25
22102,ser cacahuat dicho inmigrante user decir comentario campaña ser comparado realidad,1,0,0,0.0,0.4985511224975829,0.0
22108,emily aprovechar ser puto tv jajajajaja,1,1,1,0.0,0.5292108803821706,0.25
22109,dos marroquí filipino puñalada incluido cabal barcelona vecino pedir presencia policial decir ser mejor pedir menos presencia inmigrante,1,0,1,0.0,0.4986189869681645,0.0
22110,carmen num absolver violador negro d niño num año dorsodemanoconíndicealaderecha madrileño dorsodemanoconíndicealaderecha político inmigración ilegal dorsodemanoconíndicehaciaabajo manuela carmen decir q madrileño querer acoger refugiado madrid ser ciudad abrazo seguro q seguro ojo,1,0,1,0.3928571428571428,0.5204002055637987,0.0
22114,alguno mujer quejar acoso ahi tener foto enseñar sacar culo caraconojosenblanco carasinexpresión,1,0,0,0.0,0.5079897962826383,0.25
22117,sii fin expulsar güera tragar primero día hahahaha laacademia,1,1,0,0.1428571428571428,0.4994127400387387,0.0
22121,user nán ser bien perra básico,1,1,1,0.0,0.6896972629220015,0.25
22122,vergo puta cállatir,1,1,1,0.0,0.6581109651344339,0.25
